requestedLatitude,requestedLongitude,latitude,longitude,gridpointId,validTimeUtc,drivingDifficultyIndex,iconCode,iconCodeExtended,precip1Hour,precip6Hour,precip24Hour,precip2Day,precip3Day,precip7Day,precipMtd,precipYtd,pressureChange,pressureMeanSeaLevel,relativeHumidity,snow1Hour,snow6Hour,snow24Hour,snow2Day,snow3Day,snow7Day,snowMtd,snowSeason,snowYtd,temperature,temperatureChange24Hour,temperatureMax24Hour,temperatureMin24Hour,temperatureDewPoint,temperatureFeelsLike,uvIndex,visibility,windDirection,windSpeed,windGust
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-03T23:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,1024.5,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,-0.1,12.0,-3.0,-2.9,-5.1,0,12.41,260.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T00:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1023.8,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,0.0,12.0,-3.0,-2.9,-6.0,0,11.52,270.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T01:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,1023.4,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.1,12.0,-3.0,-2.9,-5.7,0,12.39,260.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T02:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7,1022.9,92.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,-0.1,12.0,-3.0,-3.5,-6.1,0,13.14,260.0,9.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T03:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1022.3,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7,0.1,12.0,-3.0,-3.9,-6.7,0,12.83,260.0,10.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T04:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,1022.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,0.1,12.0,-2.7,-3.8,-6.1,0,13.77,260.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T05:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1021.5,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.1,12.0,-2.7,-2.9,-4.2,0,14.27,260.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T06:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,1021.0,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.1,12.0,-2.7,-2.2,0.1,1,14.27,280.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T07:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,1020.3,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,-0.1,12.0,-2.7,-0.9,3.9,1,14.27,290.0,9.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T08:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,1019.1,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,12.0,-2.7,-0.7,7.5,2,14.27,290.0,9.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T09:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,1017.7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.2,12.0,-2.7,-0.7,9.6,2,14.27,300.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T10:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,1016.6,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.5,12.5,-2.7,-0.5,11.8,1,14.27,300.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T11:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1015.8,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.7,13.1,-2.7,0.1,13.0,1,14.27,270.0,5.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T12:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,1015.5,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.6,13.1,-2.7,0.1,12.6,0,14.27,230.0,5.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T13:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,1015.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.2,13.1,-2.7,-0.4,10.5,0,14.27,170.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T14:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1015.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.2,13.1,-2.7,-1.2,7.0,0,14.37,100.0,5.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T15:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1015.5,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.1,13.1,-2.7,-1.5,4.1,0,14.15,100.0,6.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T16:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1015.5,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.3,13.1,-2.7,-1.4,2.3,0,14.06,110.0,6.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T17:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1015.6,72.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,13.1,-2.7,-1.6,0.9,0,14.19,130.0,7.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T18:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1015.6,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.7,13.1,-2.7,-1.3,1.0,0,13.47,120.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T19:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1016.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.8,13.1,-2.7,-1.1,0.8,0,12.78,120.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T20:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1016.0,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.3,13.1,-2.7,-1.0,-0.3,0,12.0,150.0,6.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T21:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1015.9,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,13.1,-2.7,-1.5,-1.6,0,10.37,200.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T22:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1016.4,87.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,13.1,-2.7,-1.1,-1.2,0,9.86,240.0,5.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-04T23:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1016.8,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,13.1,-2.7,-1.4,-2.0,0,9.93,250.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T00:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1016.7,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,13.1,-2.7,-1.5,-2.1,0,9.69,260.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T01:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.5,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,13.1,-2.7,-1.3,-2.4,0,10.38,240.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T02:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1017.9,91.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.2,13.1,-2.7,-1.4,-3.0,0,10.16,230.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T03:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1017.9,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,13.1,-2.7,-1.4,-2.9,0,10.16,210.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T04:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1019.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.5,13.1,-2.4,-1.0,-1.3,0,10.74,220.0,5.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T05:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1019.8,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,13.1,-0.6,-0.2,-1.1,0,12.24,240.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T06:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1020.5,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,-0.1,13.1,-0.2,0.9,1.2,0,13.84,240.0,5.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T07:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1020.9,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,-0.4,13.1,-0.2,2.4,3.8,1,13.74,200.0,6.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T08:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1020.7,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,-0.9,13.1,-0.2,2.8,5.7,1,14.14,180.0,7.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T09:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1020.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,-1.3,13.1,-0.2,2.8,7.0,1,14.12,160.0,8.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T10:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,1020.4,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,-1.6,13.1,-0.2,2.8,8.1,1,14.24,160.0,9.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T11:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,1020.4,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,-1.6,13.1,-0.2,3.1,8.9,0,14.27,160.0,10.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T12:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1020.9,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,-1.2,12.6,-0.2,3.3,9.1,0,14.07,170.0,11.9,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T13:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.4,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.7,10.6,-0.2,4.0,7.0,0,14.36,160.0,16.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T14:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1021.7,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.1,10.6,-0.2,4.1,4.8,0,14.19,150.0,17.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T15:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1022.2,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.6,10.6,-0.2,3.9,3.4,0,13.58,150.0,17.3,26.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T16:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1022.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.0,10.6,-0.2,3.7,2.7,0,11.64,150.0,15.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T17:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1022.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.1,10.6,-0.2,3.5,2.2,0,9.46,150.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T18:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.2,93.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.8,10.6,-0.2,3.2,1.5,0,8.05,140.0,10.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T19:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,1022.3,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.4,10.6,-0.2,3.1,1.4,0,8.05,130.0,7.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T20:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,1021.7,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.3,10.6,-0.2,2.2,0.8,0,8.05,120.0,5.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T21:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,1020.9,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,10.6,-0.2,1.2,-0.2,0,8.05,340.0,4.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T22:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,1020.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,10.6,-0.2,1.2,-0.7,0,8.05,280.0,5.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-05T23:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,1019.9,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.6,10.6,-0.2,1.5,-0.8,0,8.05,270.0,6.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T00:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,1019.1,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,10.6,-0.2,1.4,-1.3,0,8.05,270.0,8.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T01:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,1018.9,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,10.6,-0.2,1.6,-1.5,0,8.05,270.0,10.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T02:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,1018.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.9,10.6,-0.2,1.6,-1.7,0,6.44,270.0,10.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T03:20:00+0000,0,27,2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,1017.9,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.8,10.6,0.1,1.6,-1.7,0,8.05,270.0,11.2,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T04:20:00+0000,0,26,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1017.6,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.8,10.6,0.4,1.7,-1.6,0,6.44,270.0,11.5,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T05:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,1017.4,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.7,10.6,1.0,2.1,-1.4,0,8.05,260.0,12.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T06:20:00+0000,0,28,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,1017.2,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.4,10.6,1.2,2.5,-0.4,1,9.04,270.0,14.8,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T07:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,1016.8,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.3,10.6,1.2,3.6,2.6,1,12.81,280.0,16.6,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T08:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,1015.8,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.4,10.6,1.2,4.1,5.4,2,13.52,280.0,16.6,26.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T09:20:00+0000,0,34,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1014.2,65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.8,10.6,1.2,3.8,7.5,2,14.28,270.0,17.3,26.3
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T10:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,1013.1,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,1.0,11.3,1.2,2.5,9.3,1,14.27,270.0,17.6,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T11:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2,1012.3,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,1.0,12.2,1.2,1.5,10.3,1,14.27,260.0,18.0,26.6
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T12:20:00+0000,0,30,3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,1011.9,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.1,12.6,1.2,1.4,10.7,0,14.82,260.0,18.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T13:20:00+0000,0,32,3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,1011.6,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.9,12.6,1.2,0.4,9.1,0,14.39,240.0,17.6,25.9
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T14:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1011.6,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.8,12.6,1.2,-0.4,6.6,0,14.47,240.0,17.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T15:20:00+0000,0,31,3100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1011.8,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.6,12.6,1.2,-1.1,5.0,0,14.41,240.0,16.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T16:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1012.1,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.6,12.6,1.2,-1.2,4.1,0,14.03,240.0,16.6,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T17:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1012.2,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.6,12.6,1.2,-1.2,2.9,0,13.97,240.0,17.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T18:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1012.3,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.7,12.6,1.2,-1.4,2.2,0,13.97,250.0,15.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T19:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1012.6,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.0,12.6,1.2,-1.8,2.3,0,14.91,240.0,13.3,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T20:20:00+0000,0,33,3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1012.4,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.4,12.6,1.2,-2.1,1.9,0,15.04,240.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T21:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.2,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.6,12.6,1.2,-2.0,0.9,0,14.71,250.0,14.0,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T22:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.6,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.6,12.6,1.2,-2.0,0.9,0,15.49,250.0,13.7,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-06T23:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1012.8,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,12.6,1.5,-2.3,-0.1,0,15.84,250.0,14.4,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-07T00:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1012.3,67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.2,12.6,1.5,-1.9,0.1,0,14.71,260.0,15.1,
39.99,48.06,39.97802197802197,48.076132788447126,tp45mvzbz56y5,2023-01-07T01:20:00+0000,0,29,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1012.7,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,12.6,1.5,-2.4,-0.9,0,15.49,260.0,13.3,
